seed,condition,dependency,n_strata,items_per_stratum,hard_fraction,stopped_round,no_new_rounds,recall,false_completion,exposure_gini,exposure_entropy,exposure_hhi,exposure_max_mass,discovery_gini,discovery_entropy,discovery_hhi,discovery_max_mass,exposure_coverage_ratio,discovery_coverage_ratio,discovery_per_exposure,effective_rank_exposure,effective_rank_discovery,scout_strategy,scout_new_items,scout_cost,scout_novelty_per_cost
30010,homogeneous,0.0,18,8,0.25,14,1,0.8125,True,0.29761904761904767,2.6925006384163503,0.07197774943310657,0.10119047619047619,0.257716049382716,2.717108641220577,0.06932388117283951,0.08333333333333333,1.0,1.0,0.8571428571428571,0.7412301456875924,0.6687759629855957,none,0,0,
30011,homogeneous,0.0,18,8,0.25,14,0,0.8333333333333334,True,0.28902116402116396,2.6928195291976182,0.07135770975056689,0.09523809523809523,0.2516116799393249,2.713776470813782,0.06894663886591575,0.08191126279863481,0.9444444444444444,0.9444444444444444,0.8720238095238095,0.7315873536656211,0.6588995987185202,none,0,0,
30012,homogeneous,0.0,18,8,0.25,14,0,0.8472222222222222,True,0.2513227513227514,2.733920115399781,0.06825751133786848,0.08333333333333333,0.23574561403508776,2.744489010606683,0.06734764542936289,0.07894736842105263,1.0,1.0,0.9047619047619048,0.7120722886801274,0.6467897527988073,none,0,0,
30013,homogeneous,0.0,18,8,0.25,14,0,0.9097222222222222,False,0.2585978835978835,2.767480077553147,0.06728316326530613,0.09523809523809523,0.22919020715630878,2.7888842368135767,0.0651422005170928,0.08135593220338982,1.0,1.0,0.8779761904761905,0.7499944016712449,0.6637358325248268,none,0,0,
30014,homogeneous,0.0,18,8,0.25,14,1,0.8402777777777778,True,0.2589285714285714,2.722833675474101,0.06921414399092969,0.09523809523809523,0.23521657250470818,2.7380814527007633,0.06776213731686297,0.08135593220338982,1.0,1.0,0.8779761904761905,0.697069326124968,0.6564237598721977,none,0,0,
30015,homogeneous,0.0,18,8,0.25,14,1,0.8055555555555556,True,0.32308201058201047,2.6766144445464275,0.07385558390022676,0.10416666666666667,0.2668615984405458,2.7108498726941743,0.069818405663281,0.08421052631578947,1.0,1.0,0.8482142857142857,0.7356916667640295,0.6178767020940171,none,0,0,
30016,homogeneous,0.0,18,8,0.25,14,1,0.7986111111111112,True,0.2936507936507937,2.6655262123898504,0.07236748866213152,0.08928571428571429,0.268995799923635,2.6795773134881666,0.07091319186122035,0.08247422680412371,0.9444444444444444,0.9444444444444444,0.8660714285714286,0.7406627201163481,0.6745332093898618,none,0,0,
30017,homogeneous,0.0,18,8,0.25,14,1,0.8125,True,0.2886904761904763,2.674076087575074,0.07187145691609977,0.10119047619047619,0.2621765601217656,2.688698380499958,0.07025239256896228,0.0821917808219178,0.9444444444444444,0.9444444444444444,0.8690476190476191,0.7406631659407784,0.6137293590956505,none,0,0,
30018,homogeneous,0.0,18,8,0.25,14,1,0.8333333333333334,True,0.26157407407407396,2.7158999801136297,0.06939129818594104,0.08928571428571429,0.23812196034418265,2.7289263177797287,0.06821299413892007,0.08080808080808081,1.0,1.0,0.8839285714285714,0.745400096104018,0.6648068314018976,none,0,0,
30019,homogeneous,0.0,18,8,0.25,14,2,0.8194444444444444,True,0.30588624338624326,2.683546814383279,0.07254464285714286,0.10119047619047619,0.2711962833914052,2.706414175305154,0.07008704731148854,0.08362369337979095,1.0,1.0,0.8541666666666666,0.7650784365843925,0.6343374945265947,none,0,0,
30020,homogeneous,0.0,18,8,0.25,14,2,0.8402777777777778,True,0.2579365079365079,2.729281926728074,0.06878897392290251,0.08630952380952381,0.23625140291806956,2.743570370216148,0.06753279143851534,0.08080808080808081,1.0,1.0,0.8839285714285714,0.7458817775753998,0.6446282199013492,none,0,0,
30021,homogeneous,0.0,18,8,0.25,14,2,0.8333333333333334,True,0.28935185185185186,2.698016075127918,0.07121598639455783,0.09226190476190477,0.24712643678160906,2.720995463805848,0.06882282996432819,0.07931034482758621,1.0,1.0,0.8630952380952381,0.7497922346149847,0.6763866285253778,none,0,0,
30022,homogeneous,0.0,18,8,0.25,14,1,0.8194444444444444,True,0.3025793650793651,2.6752725063471163,0.07247378117913833,0.10119047619047619,0.26250477281405105,2.6960575871332804,0.07001570600252714,0.08247422680412371,0.9444444444444444,0.9444444444444444,0.8660714285714286,0.7170733278516859,0.6430690825014088,none,0,0,
30023,homogeneous,0.0,18,8,0.25,14,1,0.8472222222222222,True,0.2843915343915344,2.7078884331535384,0.07075538548752835,0.10416666666666667,0.24463276836158188,2.7306080882033648,0.06824475725366275,0.08135593220338982,1.0,1.0,0.8779761904761905,0.7028928841874439,0.6122638961384915,none,0,0,
30024,homogeneous,0.0,18,8,0.25,14,0,0.8402777777777778,True,0.29133597883597884,2.7075722671147906,0.07098568594104308,0.09821428571428571,0.2541046200840016,2.7301539941433393,0.06852776892100944,0.08247422680412371,1.0,1.0,0.8660714285714286,0.738048535607171,0.6694802369134747,none,0,0,
30025,homogeneous,0.0,18,8,0.25,14,0,0.8333333333333334,True,0.3009259259259258,2.689403140174852,0.07180059523809523,0.10119047619047619,0.2524565381708239,2.7142083821754994,0.06881392012587348,0.08163265306122448,0.9444444444444444,0.9444444444444444,0.875,0.6669026361353759,0.6137213227644511,none,0,0,
30026,homogeneous,0.0,18,8,0.25,14,0,0.8333333333333334,True,0.27182539682539675,2.705426985022843,0.06994047619047619,0.09226190476190477,0.2424924924924925,2.720937610838916,0.0683436815193572,0.08108108108108109,0.9444444444444444,0.9444444444444444,0.8809523809523809,0.7571314185986472,0.6772476457135795,none,0,0,
30027,homogeneous,0.0,18,8,0.25,14,0,0.8125,True,0.29993386243386233,2.6695165303946706,0.07250921201814059,0.10119047619047619,0.25856873822975524,2.6888966725596077,0.07017523700086181,0.08135593220338982,0.9444444444444444,0.9444444444444444,0.8779761904761905,0.7131468008915406,0.6538979510831434,none,0,0,
30028,homogeneous,0.0,18,8,0.25,14,0,0.8611111111111112,True,0.2681878306878307,2.727335330869542,0.06930272108843538,0.09226190476190477,0.2378234398782344,2.7477586522238067,0.06732032276224431,0.0821917808219178,1.0,1.0,0.8690476190476191,0.7543358228147171,0.6720479880501392,none,0,0,
30029,homogeneous,0.0,18,8,0.25,14,0,0.8472222222222222,True,0.2486772486772486,2.727494001951685,0.06852324263038549,0.08928571428571429,0.24361861861861867,2.737353948218664,0.06781866325785245,0.08108108108108109,1.0,1.0,0.8809523809523809,0.7246374427093057,0.6563823763838845,none,0,0,
30030,homogeneous,0.25,18,8,0.25,14,0,0.8194444444444444,True,0.28009259259259256,2.693583607410879,0.07118055555555557,0.08928571428571429,0.2516805061289047,2.7136355000313435,0.06936335659376147,0.08185053380782918,1.0,1.0,0.8363095238095238,0.784284785485465,0.6682758074829689,none,0,0,
30031,homogeneous,0.25,18,8,0.25,14,1,0.8125,True,0.2671957671957672,2.6873146090295856,0.07070223922902495,0.08333333333333333,0.2449243263196752,2.6977564418091715,0.06972329223739253,0.07973421926910298,1.0,1.0,0.8958333333333334,0.7070211653365824,0.6008263758236234,none,0,0,
30032,homogeneous,0.25,18,8,0.25,14,0,0.8611111111111112,True,0.23809523809523814,2.7379373526426867,0.06774376417233559,0.08630952380952381,0.22313296903460844,2.74771493801551,0.0669174952969632,0.07868852459016394,1.0,1.0,0.9077380952380952,0.7102156458669219,0.6149160640990444,none,0,0,
30033,homogeneous,0.25,18,8,0.25,14,0,0.8541666666666666,True,0.27149470899470907,2.727406896365147,0.06932043650793651,0.09226190476190477,0.24341351660939292,2.746148049563941,0.06748857476883835,0.08247422680412371,1.0,1.0,0.8660714285714286,0.7939619517075812,0.6996689044775376,none,0,0,
30034,homogeneous,0.25,18,8,0.25,14,0,0.8402777777777778,True,0.26256613756613745,2.7258312905783133,0.0691078514739229,0.08630952380952381,0.23900074571215502,2.741345935851814,0.06767713166073601,0.08053691275167785,1.0,1.0,0.8869047619047619,0.7295343966913211,0.6052177123907374,none,0,0,
30035,homogeneous,0.25,18,8,0.25,14,1,0.8472222222222222,True,0.28174603174603163,2.717893232249568,0.07011763038548753,0.08630952380952381,0.24592339780053085,2.7410954691389358,0.06773520949574252,0.08191126279863481,1.0,1.0,0.8720238095238095,0.7376734870585931,0.6150207613709899,none,0,0,
30036,homogeneous,0.25,18,8,0.25,14,2,0.8055555555555556,True,0.2962962962962963,2.6652966095334962,0.07261550453514738,0.10119047619047619,0.25894538606403006,2.682669226727543,0.07047400172364263,0.08135593220338982,0.9444444444444444,0.9444444444444444,0.8779761904761905,0.7062715023183265,0.5934888724592483,none,0,0,
30037,homogeneous,0.25,18,8,0.25,14,0,0.8333333333333334,True,0.2946428571428572,2.694211438442762,0.07158801020408162,0.10119047619047619,0.2439117199391172,2.7195186688789725,0.0686573465941077,0.0821917808219178,1.0,1.0,0.8690476190476191,0.7324839783831921,0.6538076279774981,none,0,0,
30038,homogeneous,0.25,18,8,0.25,14,0,0.8263888888888888,True,0.3115079365079365,2.683028141459333,0.07277494331065759,0.09523809523809523,0.26989489489489493,2.7082853458217633,0.06989590942293646,0.08108108108108109,0.9444444444444444,0.9444444444444444,0.8809523809523809,0.6727179507618107,0.62726494487371,none,0,0,
30039,homogeneous,0.25,18,8,0.25,14,0,0.8333333333333334,True,0.2936507936507937,2.7132336697813124,0.07084396258503403,0.09821428571428571,0.24489795918367352,2.740731176025561,0.06774954879911149,0.08163265306122448,1.0,1.0,0.875,0.7159522775923151,0.6082371238710383,none,0,0,
30040,homogeneous,0.25,18,8,0.25,14,0,0.8541666666666666,True,0.2602513227513228,2.7281812394073137,0.06875354308390022,0.08928571428571429,0.2348993288590604,2.743052466830195,0.06729426602405297,0.08053691275167785,1.0,1.0,0.8869047619047619,0.7101720396167717,0.6598100954587731,none,0,0,
30041,homogeneous,0.25,18,8,0.25,14,0,0.8263888888888888,True,0.27116402116402116,2.6991239374177685,0.07038336167800455,0.09226190476190477,0.24298540965207627,2.713397895826575,0.06898389053271206,0.08080808080808081,1.0,1.0,0.8839285714285714,0.7233102239560076,0.6482218075769955,none,0,0,
30042,homogeneous,0.25,18,8,0.25,14,0,0.8402777777777778,True,0.28902116402116396,2.717111331876213,0.07103883219954649,0.10714285714285714,0.2439117199391172,2.7463038670423683,0.0675783449052355,0.0821917808219178,1.0,1.0,0.8690476190476191,0.7165902899663639,0.6744816445946754,none,0,0,
30043,homogeneous,0.25,18,8,0.25,14,0,0.8472222222222222,True,0.27744708994709,2.728883178120979,0.06962159863945579,0.10119047619047619,0.2404946474713916,2.7500098219861764,0.0672950629683999,0.07973421926910298,1.0,1.0,0.8958333333333334,0.6730642350213677,0.6096178864359978,none,0,0,
30044,homogeneous,0.25,18,8,0.25,14,0,0.8194444444444444,True,0.28935185185185186,2.6860281667294004,0.07137542517006804,0.09523809523809523,0.2557027225901398,2.702012544751268,0.06951449497829043,0.07947019867549669,0.9444444444444444,0.9444444444444444,0.8988095238095238,0.636103195807833,0.6030417879901754,none,0,0,
30045,homogeneous,0.25,18,8,0.25,14,1,0.8125,True,0.29265873015873023,2.678040618900394,0.07211947278911564,0.09523809523809523,0.2585034013605443,2.6945669451716303,0.07022536905918832,0.08163265306122448,1.0,1.0,0.875,0.7202812503038332,0.6517722803338549,none,0,0,
30046,homogeneous,0.25,18,8,0.25,14,1,0.8194444444444444,True,0.31779100529100535,2.6771230517381475,0.07399730725623582,0.11011904761904762,0.26953278366705935,2.7104157366876915,0.0700096143040867,0.08480565371024736,1.0,1.0,0.8422619047619048,0.7516572770063997,0.6544080188242821,none,0,0,
30047,homogeneous,0.25,18,8,0.25,14,0,0.8402777777777778,True,0.27347883597883604,2.7200719858523947,0.06967474489795919,0.08928571428571429,0.24990583804143118,2.736146990775743,0.06817581154840563,0.08135593220338982,1.0,1.0,0.8779761904761905,0.7553824773682657,0.6129034544051404,none,0,0,
30048,homogeneous,0.25,18,8,0.25,14,0,0.8333333333333334,True,0.26322751322751325,2.7202638644580954,0.06935586734693877,0.08928571428571429,0.2337807606263982,2.7363141805230495,0.06774469618485655,0.08053691275167785,1.0,1.0,0.8869047619047619,0.7255675872501804,0.625924030899565,none,0,0,
30049,homogeneous,0.25,18,8,0.25,14,2,0.8263888888888888,True,0.2658730158730158,2.708761212280014,0.06995819160997734,0.08928571428571429,0.24110744407774098,2.721906920320654,0.06869696870677167,0.07920792079207921,1.0,1.0,0.9017857142857143,0.694538636150702,0.5739109946038228,none,0,0,
30050,homogeneous,0.25,18,8,0.25,14,2,0.8402777777777778,True,0.26190476190476186,2.719458735245178,0.06939129818594104,0.09821428571428571,0.22851851851851857,2.7358089577920763,0.06764444444444445,0.08,1.0,1.0,0.8928571428571429,0.723968375408893,0.636857766254978,none,0,0,
30051,homogeneous,0.25,18,8,0.25,14,1,0.8263888888888888,True,0.2609126984126984,2.704230934494505,0.06988732993197277,0.08630952380952381,0.23274270948689546,2.7163524729995543,0.06872992571825919,0.07973421926910298,1.0,1.0,0.8958333333333334,0.714583129160073,0.6395114335339801,none,0,0,
30052,homogeneous,0.25,18,8,0.25,14,0,0.8333333333333334,True,0.2695105820105821,2.7006011681708006,0.07013534580498866,0.08630952380952381,0.25308641975308643,2.712391818032965,0.06905191080275257,0.08080808080808081,0.9444444444444444,0.9444444444444444,0.8839285714285714,0.7314980170661647,0.6291436072227977,none,0,0,
30053,homogeneous,0.25,18,8,0.25,14,0,0.8333333333333334,True,0.28835978835978837,2.7050010309389614,0.07105654761904762,0.10119047619047619,0.258148148148148,2.722264954481501,0.06920000000000001,0.08,1.0,1.0,0.8928571428571429,0.6713623977204434,0.5970223730571883,none,0,0,
30054,homogeneous,0.25,18,8,0.25,14,0,0.8263888888888888,True,0.27182539682539675,2.708799731701502,0.07009991496598639,0.08630952380952381,0.24244080145719482,2.7229816205100725,0.06865896264445043,0.07868852459016394,1.0,1.0,0.9077380952380952,0.6722644704307584,0.5704797441821073,none,0,0,
30055,homogeneous,0.25,18,8,0.25,14,3,0.8125,True,0.2840608465608465,2.674873760268048,0.07185374149659864,0.10416666666666667,0.24512012012012008,2.692440536465331,0.06969046749452154,0.08108108108108109,0.9444444444444444,0.9444444444444444,0.8809523809523809,0.6927441770092339,0.6300364792366181,none,0,0,
30056,homogeneous,0.25,18,8,0.25,14,0,0.8333333333333334,True,0.2668650793650793,2.7100746298923895,0.0702062074829932,0.10119047619047619,0.23867595818815324,2.730128417155638,0.06819313091090093,0.08362369337979095,1.0,1.0,0.8541666666666666,0.7803132594048767,0.7024346746235467,none,0,0,
30057,homogeneous,0.25,18,8,0.25,14,0,0.8333333333333334,True,0.2407407407407407,2.7143887895006995,0.06868268140589569,0.08035714285714286,0.22607260726072598,2.722860418708007,0.06797808493720658,0.07920792079207921,0.9444444444444444,0.9444444444444444,0.9017857142857143,0.7183642758008192,0.6125386717599767,none,0,0,
30058,homogeneous,0.25,18,8,0.25,14,0,0.8194444444444444,True,0.2738095238095237,2.6891006982648147,0.07052508503401361,0.08630952380952381,0.24347501864280385,2.7023152075458534,0.06907346515922706,0.08053691275167785,0.9444444444444444,0.9444444444444444,0.8869047619047619,0.7085191982624698,0.6091149809477012,none,0,0,
30059,homogeneous,0.25,18,8,0.25,14,0,0.8541666666666666,True,0.2523148148148149,2.7436872788662248,0.06793863378684808,0.08630952380952381,0.235593220338983,2.7580795390419595,0.06675093363975869,0.08135593220338982,1.0,1.0,0.8779761904761905,0.7559593306706449,0.662070839663952,none,0,0,
30060,homogeneous,0.5,18,8,0.25,14,2,0.8402777777777778,True,0.2681878306878307,2.723289802790566,0.06942672902494332,0.09226190476190477,0.2413419913419914,2.7375096278822193,0.06797099004891212,0.07792207792207792,1.0,1.0,0.9166666666666666,0.6229816566488833,0.5544820092012201,none,0,0,
30061,homogeneous,0.5,18,8,0.25,14,1,0.8055555555555556,True,0.28339947089947093,2.672755128249992,0.0714640022675737,0.09226190476190477,0.2504740235115661,2.6865026456960424,0.06990180433086,0.08191126279863481,0.8888888888888888,0.8888888888888888,0.8720238095238095,0.749840637096823,0.6546847066803232,none,0,0,
30062,homogeneous,0.5,18,8,0.25,14,0,0.8472222222222222,True,0.2777777777777777,2.713348316591402,0.07024163832199547,0.09821428571428571,0.24516496018202494,2.7329157184462702,0.0681545504315717,0.08191126279863481,1.0,1.0,0.8720238095238095,0.7455203149958103,0.6421852399386907,none,0,0,
30063,homogeneous,0.5,18,8,0.25,14,0,0.8402777777777778,True,0.28339947089947093,2.7126644455040445,0.07043650793650794,0.09523809523809523,0.24310216256524986,2.7343221962789963,0.06808251880545921,0.08053691275167785,1.0,1.0,0.8869047619047619,0.7334968591965528,0.6389091195674151,none,0,0,
30064,homogeneous,0.5,18,8,0.25,14,0,0.8263888888888888,True,0.2738095238095237,2.6982070933578646,0.07048965419501134,0.08630952380952381,0.24814814814814823,2.7113852022939393,0.0692,0.08,1.0,1.0,0.8928571428571429,0.7087389602664999,0.6280775417224408,none,0,0,
30065,homogeneous,0.5,18,8,0.25,14,2,0.8402777777777778,True,0.25595238095238093,2.7268807437318827,0.06870039682539683,0.08928571428571429,0.22905131044665916,2.740890461347342,0.0673612874030088,0.07973421926910298,1.0,1.0,0.8958333333333334,0.7208433730441087,0.6647132803155306,none,0,0,
30066,homogeneous,0.5,18,8,0.25,14,0,0.8263888888888888,True,0.28240740740740744,2.693353036698007,0.07089710884353742,0.08928571428571429,0.263250883392226,2.7089615909485922,0.06953514215435329,0.08480565371024736,0.9444444444444444,0.9444444444444444,0.8422619047619048,0.7738262370053661,0.6463172130866558,none,0,0,
30067,homogeneous,0.5,18,8,0.25,14,0,0.8402777777777778,True,0.28935185185185186,2.702604413567324,0.07089710884353741,0.09226190476190477,0.24341351660939292,2.7276739769747045,0.06805540794274985,0.08247422680412371,0.9444444444444444,0.9444444444444444,0.8660714285714286,0.7382988428750289,0.6431791457621878,none,0,0,
30068,homogeneous,0.5,18,8,0.25,14,1,0.8125,True,0.2919973544973544,2.6734684498987193,0.07213718820861678,0.09821428571428571,0.2653890824622531,2.686264847869669,0.07071835277835108,0.08362369337979095,0.9444444444444444,0.9444444444444444,0.8541666666666666,0.746859684291655,0.6332249036364236,none,0,0,
30069,homogeneous,0.5,18,8,0.25,14,0,0.8333333333333334,True,0.29927248677248675,2.6902927489642137,0.07187145691609978,0.10416666666666667,0.2553232675183894,2.7155124959548083,0.06901868421372118,0.08362369337979095,1.0,1.0,0.8541666666666666,0.7515252828008997,0.629715616374278,none,0,0,
30070,homogeneous,0.5,18,8,0.25,14,1,0.8333333333333334,True,0.2936507936507937,2.69315814173991,0.07142857142857142,0.10416666666666667,0.24771689497716887,2.7174026730696137,0.06854006380183898,0.0821917808219178,0.9444444444444444,0.9444444444444444,0.8690476190476191,0.7484294059505568,0.65007800080152,none,0,0,
30071,homogeneous,0.5,18,8,0.25,14,2,0.8333333333333334,True,0.2658730158730158,2.7182304974202895,0.0694267290249433,0.08333333333333333,0.23693892568064756,2.7334544124413207,0.0679136879961405,0.07947019867549669,1.0,1.0,0.8988095238095238,0.6827632885096429,0.6123921565151088,none,0,0,
30072,homogeneous,0.5,18,8,0.25,14,0,0.8194444444444444,True,0.3042328042328042,2.6799517451949626,0.07243835034013606,0.10119047619047619,0.26445966514459673,2.7023087937619223,0.06990054419215612,0.0821917808219178,0.9444444444444444,0.9444444444444444,0.8690476190476191,0.7354683892370967,0.668539103616876,none,0,0,
30073,homogeneous,0.5,18,8,0.25,14,0,0.8333333333333334,True,0.28009259259259256,2.7003261817358433,0.07086167800453515,0.10714285714285714,0.24440652256351902,2.720906797210576,0.06838751761814349,0.08191126279863481,0.9444444444444444,0.9444444444444444,0.8720238095238095,0.7459752800624665,0.6506236029953592,none,0,0,
30074,homogeneous,0.5,18,8,0.25,14,1,0.8194444444444444,True,0.3214285714285714,2.6717102874098377,0.07406816893424037,0.10416666666666667,0.28170396544954857,2.700646765423707,0.07098353082196057,0.08480565371024736,1.0,1.0,0.8422619047619048,0.7786802172949744,0.6808343901010793,none,0,0,
30075,homogeneous,0.5,18,8,0.25,14,0,0.8333333333333334,True,0.23743386243386233,2.7182052495909077,0.06852324263038549,0.07738095238095238,0.2265795206971677,2.7251293470852374,0.06800803109914991,0.0784313725490196,1.0,1.0,0.9107142857142857,0.7163086100525118,0.5954515712267495,none,0,0,
30076,homogeneous,0.5,18,8,0.25,14,1,0.8194444444444444,True,0.2658730158730158,2.694697432668169,0.07043650793650794,0.08630952380952381,0.24329501915708818,2.7078989636505932,0.06927467300832342,0.07931034482758621,1.0,1.0,0.8630952380952381,0.7643007688507611,0.6616151114619192,none,0,0,
30077,homogeneous,0.5,18,8,0.25,14,2,0.8125,True,0.29794973544973535,2.686036596184577,0.0720486111111111,0.11011904761904762,0.25957527493363663,2.708469174698649,0.06931938636443058,0.08191126279863481,0.9444444444444444,0.9444444444444444,0.8720238095238095,0.6929063839869826,0.6281812987057617,none,0,0,
30078,homogeneous,0.5,18,8,0.25,14,0,0.8541666666666666,True,0.27314814814814814,2.7266727243947937,0.06928500566893424,0.09523809523809523,0.24,2.7455562757448053,0.0672888888888889,0.08,1.0,1.0,0.8928571428571429,0.7165451122940286,0.6473533858257856,none,0,0,
30079,homogeneous,0.5,18,8,0.25,14,2,0.8194444444444444,True,0.2840608465608465,2.688928866999247,0.07107426303854875,0.09523809523809523,0.2523148148148149,2.7065209041430007,0.06922743055555557,0.08333333333333333,0.9444444444444444,0.9444444444444444,0.8571428571428571,0.7497126488738147,0.6988107198731771,none,0,0,
30080,homogeneous,0.5,18,8,0.25,14,0,0.8055555555555556,True,0.34424603174603163,2.652309370042307,0.07605229591836735,0.10714285714285714,0.2883040935672514,2.688334943300957,0.07176361957525393,0.08421052631578947,1.0,1.0,0.8482142857142857,0.6848071167982512,0.6399629427157086,none,0,0,
30081,homogeneous,0.5,18,8,0.25,14,3,0.8194444444444444,True,0.3101851851851851,2.682555181577883,0.07300524376417233,0.1130952380952381,0.2642642642642643,2.7095210211242526,0.06969046749452157,0.08108108108108109,0.9444444444444444,0.9444444444444444,0.8809523809523809,0.6755726492496822,0.6247263657125429,none,0,0,
30082,homogeneous,0.5,18,8,0.25,14,0,0.8263888888888888,True,0.2873677248677249,2.697520442271891,0.07151714852607709,0.11011904761904762,0.24990583804143118,2.7197611337518417,0.06891123240448148,0.08135593220338982,1.0,1.0,0.8779761904761905,0.6941777929355933,0.6034493600140723,none,0,0,
30083,homogeneous,0.5,18,8,0.25,14,0,0.8125,True,0.3032407407407407,2.670458527151735,0.07353670634920634,0.12202380952380952,0.2465753424657533,2.7005346307648783,0.06940795646462751,0.0821917808219178,0.9444444444444444,0.9444444444444444,0.8690476190476191,0.7343633273185444,0.6785635002207594,none,0,0,
30084,homogeneous,0.5,18,8,0.25,14,0,0.8472222222222222,True,0.2681878306878307,2.7176980562631283,0.06956845238095237,0.09226190476190477,0.2348148148148148,2.7342955890109892,0.06784444444444446,0.08,1.0,1.0,0.8928571428571429,0.7364497165406636,0.6409468961018111,none,0,0,
30085,homogeneous,0.5,18,8,0.25,14,0,0.8541666666666666,True,0.27347883597883604,2.720858365006731,0.06965702947845805,0.09523809523809523,0.2364864864864864,2.7412630837405914,0.0675219138056976,0.08108108108108109,1.0,1.0,0.8809523809523809,0.702751201830889,0.6263083516939947,none,0,0,
30086,homogeneous,0.5,18,8,0.25,14,3,0.8263888888888888,True,0.25429894179894186,2.69928834481384,0.06962159863945577,0.08333333333333333,0.24161073825503343,2.707608732655569,0.068938336110986,0.08053691275167785,0.9444444444444444,0.9444444444444444,0.8869047619047619,0.7312909642708337,0.6470811264433395,none,0,0,
30087,homogeneous,0.5,18,8,0.25,14,0,0.8402777777777778,True,0.2671957671957672,2.7120707618496245,0.06962159863945577,0.09821428571428571,0.23777777777777764,2.727389093931298,0.06795555555555556,0.08,0.9444444444444444,0.9444444444444444,0.8928571428571429,0.6935807585216875,0.6159490322667142,none,0,0,
30088,homogeneous,0.5,18,8,0.25,14,0,0.8611111111111112,True,0.26289682539682535,2.7395576259867402,0.06857638888888888,0.08928571428571429,0.24,2.7563867647461273,0.067,0.08,1.0,1.0,0.8928571428571429,0.7392352250962407,0.6420527989622957,none,0,0,
30089,homogeneous,0.5,18,8,0.25,14,2,0.8333333333333334,True,0.27182539682539675,2.707426868571897,0.0703125,0.09821428571428571,0.2545828656939768,2.720500142051256,0.06893854368601843,0.08080808080808081,1.0,1.0,0.8839285714285714,0.740642535412099,0.6695922917105439,none,0,0,
30090,homogeneous,0.75,18,8,0.25,14,0,0.8055555555555556,True,0.3197751322751323,2.6526718328793875,0.07415674603174605,0.10416666666666667,0.28477078477078477,2.6740240208968937,0.07171499828842486,0.08391608391608392,0.9444444444444444,0.9444444444444444,0.8511904761904762,0.7122151137899017,0.6228043787890448,none,0,0,
30091,homogeneous,0.75,18,8,0.25,14,1,0.8611111111111112,True,0.24007936507936511,2.7471719132111523,0.0674780328798186,0.08630952380952381,0.2242390905757241,2.7595623520759167,0.06640961125815552,0.07920792079207921,1.0,1.0,0.9017857142857143,0.7255021667552004,0.6511634107428618,none,0,0,
30092,homogeneous,0.75,18,8,0.25,14,0,0.8611111111111112,True,0.2761243386243386,2.7180194208719435,0.06965702947845805,0.09821428571428571,0.23606496862310822,2.738296414627318,0.06722883853379102,0.07973421926910298,0.9444444444444444,0.9444444444444444,0.8958333333333334,0.7159075788253397,0.6620051896287681,none,0,0,
30093,homogeneous,0.75,18,8,0.25,14,0,0.8125,True,0.29761904761904767,2.683832082091972,0.07194231859410431,0.09226190476190477,0.26298824421691314,2.7041280063009014,0.06973872730025976,0.08191126279863481,0.9444444444444444,0.9444444444444444,0.8720238095238095,0.7318314655637717,0.6298482443335057,none,0,0,
30094,homogeneous,0.75,18,8,0.25,14,0,0.8472222222222222,True,0.27248677248677255,2.708105661665719,0.06985189909297053,0.09226190476190477,0.2465626161278336,2.7226556100798556,0.06835494010134115,0.0802675585284281,0.9444444444444444,0.9444444444444444,0.8898809523809523,0.7268244454264394,0.6672972450881685,none,0,0,
30095,homogeneous,0.75,18,8,0.25,14,0,0.8333333333333334,True,0.26421957671957674,2.735145140188167,0.06873582766439909,0.08928571428571429,0.22090395480225977,2.756915443484614,0.06649813272048263,0.07796610169491526,1.0,1.0,0.8779761904761905,0.743563348429261,0.6423485507274858,none,0,0,
30096,homogeneous,0.75,18,8,0.25,14,2,0.7986111111111112,True,0.318121693121693,2.6379368813124886,0.07449333900226757,0.1130952380952381,0.26845093268450926,2.66225455413116,0.07118120304757845,0.08759124087591241,0.8333333333333334,0.8333333333333334,0.8154761904761905,0.7914155189169859,0.7235558836314405,none,0,0,
30097,homogeneous,0.75,18,8,0.25,14,0,0.8541666666666666,True,0.25330687830687837,2.728038429481026,0.06864725056689343,0.08928571428571429,0.22757475083056478,2.7420690990598238,0.0673171377799362,0.07973421926910298,1.0,1.0,0.8958333333333334,0.7083572211725548,0.6214938082051078,none,0,0,
30098,homogeneous,0.75,18,8,0.25,14,1,0.8055555555555556,True,0.28802910052910047,2.663854356807845,0.07194231859410431,0.09226190476190477,0.25540386803185444,2.677443592769544,0.07036773870400354,0.08191126279863481,0.8888888888888888,0.8888888888888888,0.8720238095238095,0.7381834609416855,0.6010202601295264,none,0,0,
30099,homogeneous,0.75,18,8,0.25,14,0,0.8263888888888888,True,0.2949735449735449,2.692913574405701,0.07160572562358276,0.09821428571428571,0.2664717348927874,2.7138135222870345,0.06954755309325945,0.08421052631578947,1.0,1.0,0.8482142857142857,0.7514788195993544,0.6481163892094147,none,0,0,
30100,homogeneous,0.75,18,8,0.25,14,0,0.8611111111111112,True,0.2675264550264551,2.7376996903560085,0.0687889739229025,0.09523809523809523,0.23495754891103715,2.756430906012916,0.06685356673767398,0.07973421926910298,1.0,1.0,0.8958333333333334,0.6843422298445563,0.5898696997568681,none,0,0,
